,id,type,truth,correct
0,1,audio,AI,0.5
1,1,audio,Real,1.0
2,1,video,AI,1.0
3,1,video,Real,1.0
4,2,audio,AI,0.0
5,2,audio,Real,1.0
6,2,video,AI,0.5
7,2,video,Real,1.0
8,3,audio,AI,0.3333333333333333
9,3,audio,Real,1.0
10,3,video,AI,1.0
11,3,video,Real,0.6666666666666666
12,4,audio,AI,0.5
13,4,audio,Real,0.6666666666666666
14,4,video,AI,0.6666666666666666
15,4,video,Real,0.5
16,5,audio,AI,0.3333333333333333
17,5,audio,Real,0.0
18,5,video,AI,1.0
19,5,video,Real,1.0
20,6,audio,AI,0.5
21,6,audio,Real,0.6666666666666666
22,6,video,AI,0.3333333333333333
23,6,video,Real,0.5
24,7,audio,AI,0.5
25,7,audio,Real,1.0
26,7,video,AI,0.6666666666666666
27,7,video,Real,1.0
28,8,audio,AI,1.0
29,8,audio,Real,1.0
30,8,video,AI,1.0
31,8,video,Real,0.3333333333333333
32,9,audio,AI,0.0
33,9,audio,Real,0.5
34,9,video,AI,1.0
35,9,video,Real,1.0
36,10,audio,AI,0.0
37,10,audio,Real,1.0
38,10,video,AI,1.0
39,10,video,Real,0.0
40,11,audio,AI,0.0
41,11,audio,Real,1.0
42,11,video,AI,0.6666666666666666
43,11,video,Real,1.0
44,12,audio,AI,0.3333333333333333
45,12,audio,Real,0.0
46,12,video,AI,1.0
47,12,video,Real,1.0
48,13,audio,AI,0.0
49,13,audio,Real,0.3333333333333333
50,13,video,AI,0.6666666666666666
51,13,video,Real,1.0
52,14,audio,AI,0.5
53,14,audio,Real,0.3333333333333333
54,14,video,AI,0.0
55,14,video,Real,0.5
56,15,audio,AI,0.0
57,15,audio,Real,0.6666666666666666
58,15,video,AI,0.6666666666666666
59,15,video,Real,0.5
60,16,audio,AI,0.0
61,16,audio,Real,0.3333333333333333
62,16,video,AI,0.3333333333333333
63,16,video,Real,0.5
64,17,audio,AI,0.0
65,17,audio,Real,0.6666666666666666
66,17,video,AI,1.0
67,17,video,Real,1.0
68,18,audio,AI,1.0
69,18,audio,Real,0.5
70,18,video,AI,0.5
71,18,video,Real,0.6666666666666666
72,19,audio,AI,0.3333333333333333
73,19,audio,Real,0.5
74,19,video,AI,1.0
75,19,video,Real,0.3333333333333333
76,20,audio,AI,0.5
77,20,audio,Real,0.6666666666666666
78,20,video,AI,0.6666666666666666
79,20,video,Real,1.0
